Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1703534071,400,,Aggregated,91.000000,0.000000,4700,5500,5800,5900,6800,8500,11000,12000,12000,15000,15000,2936,0,4700.0,4870.355342390317,197.4732700000459,14958.47717200013,120.0
1703534072,400,,Aggregated,92.800000,0.000000,4700,5500,5800,5800,6800,8500,11000,12000,12000,15000,15000,3046,0,4700.0,4828.769920385747,197.4732700000459,14958.47717200013,120.0
1703534073,400,,Aggregated,95.300000,0.000000,4600,5400,5800,5800,6700,8500,11000,12000,12000,15000,15000,3155,0,4600.0,4787.108428100784,197.4732700000459,14958.47717200013,120.0
1703534074,400,,Aggregated,97.100000,0.000000,4500,5400,5700,5800,6600,8500,11000,12000,12000,15000,15000,3263,0,4500.0,4746.380654075387,197.4732700000459,14958.47717200013,120.0
1703534075,400,,Aggregated,98.900000,0.000000,4500,5400,5600,5800,6600,8500,11000,12000,12000,15000,15000,3375,0,4500.0,4698.318137712292,197.4732700000459,14958.47717200013,120.0
1703534076,400,,Aggregated,100.300000,0.000000,4400,5400,5600,5800,6500,8500,11000,12000,12000,15000,15000,3487,0,4400.0,4660.221403287631,197.4732700000459,14958.47717200013,120.0
1703534077,400,,Aggregated,102.200000,0.000000,4400,5300,5600,5800,6500,8500,11000,12000,12000,15000,15000,3605,0,4400.0,4626.414346745624,197.4732700000459,14958.47717200013,120.0
1703534078,400,,Aggregated,104.000000,0.000000,4300,5200,5600,5800,6400,8500,11000,12000,12000,15000,15000,3721,0,4300.0,4587.799334903782,197.4732700000459,14958.47717200013,120.0
1703534079,400,,Aggregated,105.400000,0.000000,4200,5100,5500,5800,6400,8400,11000,12000,12000,15000,15000,3840,0,4200.0,4545.175724570298,197.4732700000459,14958.47717200013,120.0
1703534080,400,,Aggregated,107.500000,0.000000,4200,5100,5500,5800,6400,8400,11000,12000,12000,15000,15000,3956,0,4200.0,4507.81512210388,197.4732700000459,14958.47717200013,120.0
1703534081,400,,Aggregated,109.700000,0.000000,4200,5000,5500,5700,6400,8200,11000,12000,12000,15000,15000,4076,0,4200.0,4473.7695075664715,197.4732700000459,14958.47717200013,120.0
